[2025-08-28 14:34:32,387] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 14:34:32,390] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Query result sent to client
[2025-08-28 14:34:32,390] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=1827
[2025-08-28 14:35:45,940] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 14:35:45,941] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:33:stop] SearchEngineServer stop ...
[2025-08-28 14:37:07,701] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 14:37:07,701] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:25:start] SearchEngineServer start ...
[2025-08-28 14:37:08,589] [INFO] : [/home/zhang/SearchEngine/src/Acceptor.cpp:48:accept] new connection fd=8
[2025-08-28 14:37:08,589] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:213:handleNewConnection] Accepted new connection fd=8
[2025-08-28 14:37:08,589] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:39:onConnection] 127.0.0.1:8888->127.0.0.1:57444 has connected.
[2025-08-28 14:37:14,513] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 14:37:14,513] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:48:onMessage] received msg size=14
[2025-08-28 14:37:14,513] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 14:37:14,514] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Query result sent to client
[2025-08-28 14:37:14,514] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=392
[2025-08-28 14:38:49,186] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 14:38:49,186] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:33:stop] SearchEngineServer stop ...
[2025-08-28 14:38:52,593] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 14:38:52,593] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:25:start] SearchEngineServer start ...
[2025-08-28 14:38:53,589] [INFO] : [/home/zhang/SearchEngine/src/Acceptor.cpp:48:accept] new connection fd=8
[2025-08-28 14:38:53,589] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:213:handleNewConnection] Accepted new connection fd=8
[2025-08-28 14:38:53,589] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:39:onConnection] 127.0.0.1:8888->127.0.0.1:50166 has connected.
[2025-08-28 14:39:05,015] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 14:39:05,015] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:48:onMessage] received msg size=14
[2025-08-28 14:39:05,015] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 14:39:05,016] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Query result sent to client
[2025-08-28 14:39:05,016] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=392
[2025-08-28 14:40:37,759] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 14:40:37,760] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:33:stop] SearchEngineServer stop ...
[2025-08-28 14:40:41,223] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 14:40:41,224] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:25:start] SearchEngineServer start ...
[2025-08-28 14:40:42,664] [INFO] : [/home/zhang/SearchEngine/src/Acceptor.cpp:48:accept] new connection fd=8
[2025-08-28 14:40:42,664] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:213:handleNewConnection] Accepted new connection fd=8
[2025-08-28 14:40:42,664] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:39:onConnection] 127.0.0.1:8888->127.0.0.1:34830 has connected.
[2025-08-28 14:40:50,163] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 14:40:50,163] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:48:onMessage] received msg size=14
[2025-08-28 14:40:50,163] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 14:40:50,164] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Query result sent to client
[2025-08-28 14:40:50,164] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=392
[2025-08-28 14:40:58,805] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 14:40:58,806] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:48:onMessage] received msg size=14
[2025-08-28 14:40:58,806] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 14:40:58,806] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Query result sent to client
[2025-08-28 14:40:58,806] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=392
[2025-08-28 14:41:04,909] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:60:onClose] 127.0.0.1:8888->127.0.0.1:34830 has closed.
[2025-08-28 14:41:04,909] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:247:handleMessage] connection closed fd=8
[2025-08-28 14:41:05,267] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 14:41:05,268] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:33:stop] SearchEngineServer stop ...
[2025-08-28 14:42:00,331] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 14:42:00,331] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:25:start] SearchEngineServer start ...
[2025-08-28 14:42:01,739] [INFO] : [/home/zhang/SearchEngine/src/Acceptor.cpp:48:accept] new connection fd=8
[2025-08-28 14:42:01,739] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:213:handleNewConnection] Accepted new connection fd=8
[2025-08-28 14:42:01,739] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:39:onConnection] 127.0.0.1:8888->127.0.0.1:50894 has connected.
[2025-08-28 14:42:07,700] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 14:42:07,700] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:48:onMessage] received msg size=14
[2025-08-28 14:42:07,700] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 14:42:07,701] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Query result sent to client
[2025-08-28 14:42:07,701] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=392
[2025-08-28 14:42:22,707] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 14:42:22,707] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:48:onMessage] received msg size=14
[2025-08-28 14:42:22,707] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 14:42:22,708] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Query result sent to client
[2025-08-28 14:42:22,708] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=392
[2025-08-28 14:42:30,344] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 14:42:30,344] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:48:onMessage] received msg size=14
[2025-08-28 14:42:30,344] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 14:42:30,347] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Query result sent to client
[2025-08-28 14:42:30,347] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=1856
[2025-08-28 14:42:38,286] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 14:42:38,286] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:48:onMessage] received msg size=14
[2025-08-28 14:42:38,286] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 14:42:38,286] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Query result sent to client
[2025-08-28 14:42:38,286] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=1856
[2025-08-28 15:15:46,416] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 15:15:46,416] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:33:stop] SearchEngineServer stop ...
[2025-08-28 17:05:31,338] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 17:05:32,069] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:28:start] SearchEngineServer start ...
[2025-08-28 17:05:34,810] [INFO] : [/home/zhang/SearchEngine/src/Acceptor.cpp:48:accept] new connection fd=8
[2025-08-28 17:05:34,810] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:213:handleNewConnection] Accepted new connection fd=8
[2025-08-28 17:05:34,811] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:42:onConnection] 127.0.0.1:8888->127.0.0.1:48272 has connected.
[2025-08-28 17:05:41,804] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=7
[2025-08-28 17:05:41,804] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:51:onMessage] received msg size=15
[2025-08-28 17:05:41,804] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 17:05:41,943] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:93:doTaskThread] Query result sent to client
[2025-08-28 17:05:41,943] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=519
[2025-08-28 17:06:03,592] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 17:06:03,592] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:51:onMessage] received msg size=14
[2025-08-28 17:06:03,592] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 17:06:03,597] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:93:doTaskThread] Query result sent to client
[2025-08-28 17:06:03,597] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=395
[2025-08-28 17:07:25,482] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:63:onClose] 127.0.0.1:8888->127.0.0.1:48272 has closed.
[2025-08-28 17:07:25,482] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:247:handleMessage] connection closed fd=8
[2025-08-28 17:22:56,464] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 17:22:56,465] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:36:stop] SearchEngineServer stop ...
[2025-08-28 17:22:57,697] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 17:22:58,462] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:28:start] SearchEngineServer start ...
[2025-08-28 17:23:00,258] [INFO] : [/home/zhang/SearchEngine/src/Acceptor.cpp:48:accept] new connection fd=8
[2025-08-28 17:23:00,258] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:213:handleNewConnection] Accepted new connection fd=8
[2025-08-28 17:23:00,258] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:42:onConnection] 127.0.0.1:8888->127.0.0.1:49870 has connected.
[2025-08-28 17:23:06,005] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 17:23:06,006] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:51:onMessage] received msg size=14
[2025-08-28 17:23:06,006] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=8
[2025-08-28 17:23:06,006] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:80:doTaskThread] Thread[136690620679744] first init -> tid=0 (cacheCapa=100, patchCapa=50)
[2025-08-28 17:23:06,006] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:99:doTaskThread] Thread[136690620679744] tid=0 handling query: 1:你好
[2025-08-28 17:23:06,008] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:105:doTaskThread] Query result sent to client
[2025-08-28 17:23:06,008] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=392
[2025-08-28 17:23:25,255] [INFO] : [/home/zhang/SearchEngine/src/Acceptor.cpp:48:accept] new connection fd=10
[2025-08-28 17:23:25,255] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:213:handleNewConnection] Accepted new connection fd=10
[2025-08-28 17:23:25,255] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:42:onConnection] 127.0.0.1:8888->127.0.0.1:46568 has connected.
[2025-08-28 17:23:52,366] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 17:23:52,366] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:51:onMessage] received msg size=14
[2025-08-28 17:23:52,366] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=10
[2025-08-28 17:23:52,367] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:80:doTaskThread] Thread[136690612287040] first init -> tid=1 (cacheCapa=100, patchCapa=50)
[2025-08-28 17:23:52,367] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:99:doTaskThread] Thread[136690612287040] tid=1 handling query: 1:我好
[2025-08-28 17:23:52,369] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:105:doTaskThread] Query result sent to client
[2025-08-28 17:23:52,370] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=395
[2025-08-28 17:24:07,342] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=9
[2025-08-28 17:24:07,342] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:51:onMessage] received msg size=17
[2025-08-28 17:24:07,342] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:252:handleMessage] message from fd=10
[2025-08-28 17:24:07,342] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:80:doTaskThread] Thread[136690603894336] first init -> tid=2 (cacheCapa=100, patchCapa=50)
[2025-08-28 17:24:07,342] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:99:doTaskThread] Thread[136690603894336] tid=2 handling query: 1:大家好
[2025-08-28 17:24:07,345] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:105:doTaskThread] Query result sent to client
[2025-08-28 17:24:07,345] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=407
[2025-08-28 17:27:35,781] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 17:27:35,781] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:36:stop] SearchEngineServer stop ...
[2025-08-28 17:27:38,175] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 17:27:38,880] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:28:start] SearchEngineServer start ...
[2025-08-28 17:27:40,224] [INFO] : [/home/zhang/SearchEngine/src/Acceptor.cpp:48:accept] new connection fd=8
[2025-08-28 17:27:40,224] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:213:handleNewConnection] Accepted new connection fd=8
[2025-08-28 17:27:40,224] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:42:onConnection] 127.0.0.1:8888->127.0.0.1:57386 has connected.
[2025-08-28 17:30:22,785] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 17:30:22,786] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:36:stop] SearchEngineServer stop ...
[2025-08-28 17:30:25,281] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 17:30:28,653] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:41:onConnection] 127.0.0.1:8888->127.0.0.1:47598 has connected.
[2025-08-28 17:31:05,911] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 17:31:05,911] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:50:onMessage] received msg size=14
[2025-08-28 17:31:05,911] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:251:handleMessage] message from fd=8
[2025-08-28 17:31:05,911] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Thread[136331267393088] first init -> tid=0 (cacheCapa=100, patchCapa=50)
[2025-08-28 17:31:05,911] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:98:doTaskThread] Thread[136331267393088] tid=0 handling query: 1:你好
[2025-08-28 17:31:05,912] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:107:doTaskThread] Thread[136331267393088] tid=0 handling query: 1:你好Thread[136331267393088] tid=0 result sent to client
[2025-08-28 17:31:05,912] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=392
[2025-08-28 17:33:19,282] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 17:33:30,940] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 17:33:30,940] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:35:stop] SearchEngineServer stop ...
[2025-08-28 17:33:32,759] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 17:33:35,607] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:41:onConnection] 127.0.0.1:8888->127.0.0.1:41064 has connected.
[2025-08-28 17:33:38,728] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 17:33:38,728] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:50:onMessage] received msg size=14
[2025-08-28 17:33:38,728] [DEBUG] : [/home/zhang/SearchEngine/src/EventLoop.cpp:251:handleMessage] message from fd=8
[2025-08-28 17:33:38,729] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:79:doTaskThread] Thread[128504377361984] first init -> tid=0 (cacheCapa=100, patchCapa=50)
[2025-08-28 17:33:38,729] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:98:doTaskThread] Thread[128504377361984] tid=0 handling query: 1:你好
[2025-08-28 17:33:38,730] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:107:doTaskThread] Thread[128504377361984] tid=0 handling query: 1:你好Thread[128504377361984] tid=0 result sent to client
[2025-08-28 17:33:38,730] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=392
[2025-08-28 17:35:03,290] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 17:35:03,290] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:35:stop] SearchEngineServer stop ...
[2025-08-28 17:35:06,421] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 17:35:08,061] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:41:onConnection] 127.0.0.1:8888->127.0.0.1:56716 has connected.
[2025-08-28 17:35:10,342] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 17:35:10,342] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:50:onMessage] received msg size=14
[2025-08-28 17:35:10,343] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:78:doTaskThread] Thread first init -> tid=0 (cacheCapa=100, patchCapa=50)
[2025-08-28 17:35:10,343] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:97:doTaskThread] Thread[131373941241408] tid=0 handling query: 1:你好
[2025-08-28 17:35:10,344] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:106:doTaskThread] Thread[131373941241408] tid=0 handling query: 1:你好Thread[131373941241408] tid=0 result sent to client
[2025-08-28 17:35:10,344] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=392
[2025-08-28 17:35:35,930] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=6
[2025-08-28 17:35:35,930] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:50:onMessage] received msg size=14
[2025-08-28 17:35:35,930] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:78:doTaskThread] Thread first init -> tid=1 (cacheCapa=100, patchCapa=50)
[2025-08-28 17:35:35,930] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:97:doTaskThread] Thread[131373932848704] tid=1 handling query: 2:你好
[2025-08-28 17:35:35,941] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:106:doTaskThread] Thread[131373932848704] tid=1 handling query: 2:你好Thread[131373932848704] tid=1 result sent to client
[2025-08-28 17:35:35,941] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=2148
[2025-08-28 17:36:22,518] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:62:onClose] 127.0.0.1:8888->127.0.0.1:56716 has closed.
[2025-08-28 17:36:22,518] [INFO] : [/home/zhang/SearchEngine/src/EventLoop.cpp:246:handleMessage] connection closed fd=8
[2025-08-28 17:36:23,854] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 17:36:23,855] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:35:stop] SearchEngineServer stop ...
[2025-08-28 17:36:25,137] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 17:36:27,262] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:41:onConnection] 127.0.0.1:8888->127.0.0.1:45802 has connected.
[2025-08-28 17:36:31,693] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=5
[2025-08-28 17:36:31,693] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:50:onMessage] received msg size=13
[2025-08-28 17:36:31,694] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:78:doTaskThread] Thread init -> tid=0 (cacheCapa=100, patchCapa=50)
[2025-08-28 17:36:31,694] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:96:doTaskThread] Thread tid=0 handling query: 1:nihao
[2025-08-28 17:36:31,798] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:104:doTaskThread] Thread tid=0 handling query: 1:nihaoThread tid=0 result sent to client
[2025-08-28 17:36:31,798] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=503
[2025-08-28 17:37:13,593] [WARN] : [/home/zhang/SearchEngine/src/main.cpp:13:signalHandler] Caught signal 2, stopping server...
[2025-08-28 17:37:13,593] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:35:stop] SearchEngineServer stop ...
[2025-08-28 22:15:02,083] [INFO] : [/home/zhang/SearchEngine/src/main.cpp:31:main] Starting SearchEngineServer on 127.0.0.1:8888
[2025-08-28 22:15:04,162] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:41:onConnection] 127.0.0.1:8888->127.0.0.1:37856 has connected.
[2025-08-28 22:15:08,966] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:84:receive] Received packet length=5
[2025-08-28 22:15:08,966] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:50:onMessage] received msg size=13
[2025-08-28 22:15:08,967] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:78:doTaskThread] Thread init -> tid=0 (cacheCapa=100, patchCapa=50)
[2025-08-28 22:15:08,967] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:96:doTaskThread] Thread tid=0 handling query: 1:nihao
[2025-08-28 22:15:09,079] [INFO] : [/home/zhang/SearchEngine/src/SearchEngineServer.cpp:104:doTaskThread] Thread tid=0 handling query: 1:nihaoThread tid=0 result sent to client
[2025-08-28 22:15:09,079] [DEBUG] : [/home/zhang/SearchEngine/src/TcpConnection.cpp:101:send] send success size=503
